brand,brand_short,foundation,foundation_short
Maybelline,mb,Fit Me,fmf
bareMinerals,bm,barePRO,pro
Estée Lauder,el,Double Wear,dw
Revlon,rv,ColorStay,cs
L'Oréal,lo,Infalliable,ipm
Covergirl + Olay,oc,Simply Ageless,sa
Covergirl,cg,Clean Matte,cm
L'Oréal,lo,True Match,tm
Fenty,fe,PRO FILT'R,pf
Iman,im,Second to None,sn
Beauty Bakerie,bb,#1 CAKE MIX,cm
Black Up,bu,Matifying Fluid,mf
Black Opal,bo,True Color,tc
Laws of Nature,ln,Foxy Finish,ff
Lancôme,lc,Teint Idole,ti
MAC,ma,Studio Fix,sff
Bobbi Brown,br,Skin Long-Wear,slw
Make Up For Ever,mu,Ultra HD,uhd
Hegai and Ester,he,Photo Perfect,pp
House of Tara,ht,Oil Free,off
Trim & Prissy,tp,Flawless Finish,fff
Trim & Prissy,tp,Hi - Def,hdf
Elsas Pro,ep,Full Coverage,fcf
Kuddy,ku,Matte Wear,mwf
RMK,rmk,RMK Liquid,lf
Addiction,ad,The Foundation,tf
Shu Uemera,su,Petal Skin Fluid,psf
Shiseido,sh,Synchro Skin,ss
Kate,ka,Secret Skin Maker Zero,ssm
IPSA,ip,Liquid Foundation,lf
Dior,di,Diorskin Forever,df
NARS,na,Velvet Matte,vm
Lakmé,la,Invisible Finish,if
Lakmé,la,9 to 5 Flawless,fl
Colorbar,cb,Perfect Match,pm
Colorbar,cb,Aquafeel Foundation,af
Bharat & Doris,bd,Liquid Foundation,lf
Olivia,ol,Foundation,fo
Blue Heaven,bh,Oil Free Foundation,off
Blue Heaven,bh,Waterproof Make-Up,wp
Blue Heaven,bh,Florina Silky Smooth,fss
Blue Heaven,bh,X Factor,xf
Lotus Herbals,lh,Make-Up Ecostay,mue
Lotus Herbals,lh,Natural Blend Comfort,nbc
Nykaa,ny,SKINgenius,sg
Maybelline,mb,Fit Me Matte,fmm
L'Oréal,lo,True Match,tms